id_gestion,id_mora,fecha_gestion,tipo_contacto
7676,31766,09-04-26,Correo
5211,33367,11-04-26,Llamada
5804,14177,11-04-26,Correo
4481,90644,09-04-26,Llamada
5484,69702,11-04-26,Visita Domiciliaria
6980,34481,09-04-26,Llamada
9029,53840,11-04-26,Correo
3046,39561,11-04-26,Correo
3488,78922,09-04-26,SMS
1290,70065,09-04-26,SMS
9571,42599,09-04-26,Llamada
9419,89888,11-04-26,SMS
7119,97778,11-04-26,Llamada
1377,30755,09-04-26,SMS
4137,35365,10-04-26,Visita Domiciliaria
2026,83905,09-04-26,SMS
1445,81493,10-04-26,Correo
4417,99691,10-04-26,Llamada
4972,26180,10-04-26,SMS
5490,94283,09-04-26,Correo
4072,83293,10-04-26,Correo
1040,31456,11-04-26,Correo
9346,12002,09-04-26,Llamada
8982,31690,11-04-26,Correo
2064,69224,09-04-26,Llamada
2890,16692,11-04-26,SMS
1541,66046,10-04-26,Llamada
4334,26940,09-04-26,SMS
4920,85863,09-04-26,Llamada
5495,90766,10-04-26,Llamada
7866,10645,09-04-26,Correo
1754,14280,11-04-26,Correo
2980,90600,10-04-26,Llamada
7381,54217,11-04-26,Correo
2398,46754,11-04-26,Visita Domiciliaria
4437,20008,10-04-26,Visita Domiciliaria
3517,68128,09-04-26,Correo
2959,10988,09-04-26,Correo
9336,31164,09-04-26,Llamada
7067,95941,10-04-26,SMS
9522,59859,11-04-26,SMS
8549,74595,09-04-26,Visita Domiciliaria
9950,76797,11-04-26,Llamada
4750,74459,11-04-26,Visita Domiciliaria
1537,45462,11-04-26,Correo
1665,87469,09-04-26,SMS
8430,19530,09-04-26,Visita Domiciliaria
4446,86241,10-04-26,Correo
3339,71541,09-04-26,SMS
1961,75883,09-04-26,Correo
6847,50431,09-04-26,Visita Domiciliaria
9503,37421,09-04-26,SMS
7802,17020,09-04-26,Correo
8134,48283,09-04-26,Visita Domiciliaria
9460,66685,10-04-26,Llamada
6607,71656,11-04-26,Llamada
1114,73518,10-04-26,Visita Domiciliaria
2668,78935,10-04-26,Visita Domiciliaria
1134,66301,09-04-26,Correo
4408,52974,11-04-26,Llamada
8734,47748,09-04-26,Visita Domiciliaria
3547,14883,10-04-26,SMS
6759,94597,10-04-26,Visita Domiciliaria
7297,31093,11-04-26,Llamada
5814,67179,10-04-26,SMS
6235,71807,11-04-26,Llamada
2619,89011,10-04-26,Visita Domiciliaria
7636,27470,11-04-26,Llamada
9893,67306,10-04-26,Correo
3220,27865,09-04-26,Correo
7032,73720,09-04-26,Visita Domiciliaria
5125,83032,10-04-26,SMS
1345,30177,11-04-26,SMS
2783,93631,09-04-26,Correo
9640,46917,10-04-26,Correo
8246,80367,09-04-26,Correo
3427,80507,09-04-26,SMS
2608,42608,09-04-26,Visita Domiciliaria
1823,92978,09-04-26,Visita Domiciliaria
3155,76261,10-04-26,Llamada
6763,97918,11-04-26,Visita Domiciliaria
8833,54919,10-04-26,Visita Domiciliaria
5970,73109,10-04-26,Correo
9185,22749,09-04-26,Correo
5500,96892,10-04-26,Visita Domiciliaria
1834,66219,09-04-26,SMS
6698,68716,10-04-26,Visita Domiciliaria
8560,29925,10-04-26,Correo
5764,99646,09-04-26,Llamada
5435,83124,09-04-26,Llamada
9943,13911,09-04-26,Llamada
6524,70594,10-04-26,Correo
5700,58410,10-04-26,SMS
8796,53245,09-04-26,Correo
3216,34520,11-04-26,Visita Domiciliaria
3456,62473,10-04-26,Visita Domiciliaria
6039,93426,10-04-26,Visita Domiciliaria
2075,73741,09-04-26,Visita Domiciliaria
6526,79289,09-04-26,Visita Domiciliaria
5441,77242,09-04-26,Correo
4197,56128,09-04-26,Correo
4962,67124,09-04-26,Correo
5809,21748,11-04-26,SMS
9627,70754,11-04-26,Visita Domiciliaria
4961,88789,11-04-26,Visita Domiciliaria
3867,17001,11-04-26,Correo
4634,91405,10-04-26,Correo
7334,76263,11-04-26,Visita Domiciliaria
6626,40483,10-04-26,SMS
9899,14068,09-04-26,Visita Domiciliaria
7140,66959,11-04-26,SMS
8634,54580,10-04-26,SMS
4288,74911,09-04-26,SMS
3724,61424,09-04-26,Visita Domiciliaria
1875,14357,09-04-26,Correo
5792,57792,09-04-26,Visita Domiciliaria
2621,28917,09-04-26,Visita Domiciliaria
5175,31820,11-04-26,Llamada
7880,92699,09-04-26,Llamada
4607,66032,10-04-26,Visita Domiciliaria
1450,95723,11-04-26,Llamada
4630,21185,09-04-26,Visita Domiciliaria
8176,56197,09-04-26,SMS
5153,82798,11-04-26,Llamada
9219,14006,11-04-26,Correo
1629,44480,10-04-26,SMS
9410,64823,10-04-26,Visita Domiciliaria
5811,51913,09-04-26,Correo
5119,84396,11-04-26,Llamada
9508,96761,11-04-26,Correo
4344,33376,09-04-26,SMS
3973,27358,11-04-26,Correo
3028,13085,09-04-26,Llamada
7351,10601,11-04-26,Correo
3079,58726,11-04-26,Llamada
3670,92260,09-04-26,Visita Domiciliaria
4412,94276,11-04-26,Visita Domiciliaria
3793,43369,11-04-26,Correo
8594,86001,11-04-26,Correo
4744,48374,11-04-26,SMS
9262,45302,10-04-26,Visita Domiciliaria
4116,90752,11-04-26,Llamada
5877,32003,10-04-26,SMS
2046,79800,09-04-26,Correo
7615,46477,10-04-26,Visita Domiciliaria
6516,18724,10-04-26,Visita Domiciliaria
9894,33130,09-04-26,SMS
7952,73605,09-04-26,SMS
8750,65563,10-04-26,Llamada
6210,94333,11-04-26,Llamada
7605,90935,10-04-26,Llamada
3484,51742,09-04-26,Llamada
5580,57250,09-04-26,SMS
4403,71573,10-04-26,Llamada
2800,23657,09-04-26,Correo
3263,44248,11-04-26,Visita Domiciliaria
1135,88698,09-04-26,SMS
1923,52152,09-04-26,Correo
6142,90077,10-04-26,Llamada
5825,37043,11-04-26,SMS
6428,27276,11-04-26,Llamada
5362,72894,09-04-26,Llamada
3435,80801,11-04-26,Llamada
6769,69399,10-04-26,Correo
3241,48207,10-04-26,Correo
7194,12214,10-04-26,Correo
1361,85368,10-04-26,SMS
8084,61710,11-04-26,SMS
7804,68284,09-04-26,Visita Domiciliaria
2600,32569,10-04-26,Correo
5157,28347,11-04-26,SMS
1893,59080,09-04-26,SMS
4414,35691,09-04-26,SMS
5424,56329,09-04-26,Visita Domiciliaria
1337,54935,11-04-26,Llamada
6335,58548,11-04-26,Correo
2661,88118,09-04-26,Llamada
8785,64537,10-04-26,Visita Domiciliaria
6065,27861,10-04-26,Visita Domiciliaria
4374,39414,10-04-26,Llamada
2529,21139,10-04-26,SMS
1528,18496,11-04-26,Correo
3228,64341,11-04-26,SMS
2240,79073,09-04-26,Llamada
4537,42723,11-04-26,Correo
5943,35083,10-04-26,SMS
3196,22467,11-04-26,Visita Domiciliaria
6828,45888,10-04-26,SMS
8290,64999,10-04-26,SMS
5271,10247,10-04-26,Visita Domiciliaria
2072,74434,10-04-26,Visita Domiciliaria
9192,62954,10-04-26,SMS
7511,29336,10-04-26,Llamada
9933,62551,10-04-26,Llamada
7216,87492,11-04-26,SMS
1598,49486,10-04-26,Visita Domiciliaria
8017,82736,11-04-26,SMS
9665,85887,09-04-26,Visita Domiciliaria
7691,42021,10-04-26,Correo
9442,36331,10-04-26,Llamada
8208,34738,11-04-26,Visita Domiciliaria
8337,38635,09-04-26,SMS
7458,66858,11-04-26,SMS
7101,46875,10-04-26,Llamada
2559,89409,11-04-26,Correo
5487,95329,11-04-26,Llamada
7966,62569,09-04-26,Correo
9817,55146,11-04-26,Llamada
1887,69714,09-04-26,Llamada
2275,74488,10-04-26,SMS
4788,87722,10-04-26,Llamada
9820,93259,09-04-26,SMS
9099,87407,10-04-26,SMS
5917,45521,11-04-26,Visita Domiciliaria
6309,26103,10-04-26,SMS
2006,24783,10-04-26,Correo
4558,82476,09-04-26,Llamada
5083,80973,10-04-26,Correo
9811,28993,10-04-26,SMS
1464,89128,10-04-26,Correo
1556,40400,10-04-26,SMS
5514,45050,11-04-26,Correo
7867,93280,10-04-26,Llamada
4821,21446,10-04-26,Llamada
9700,10459,09-04-26,Llamada
9669,16072,11-04-26,Correo
6654,95494,10-04-26,Visita Domiciliaria
2117,64335,11-04-26,Visita Domiciliaria
7693,58680,09-04-26,Llamada
5454,15179,09-04-26,Correo
5058,51091,09-04-26,Visita Domiciliaria
1089,81774,09-04-26,Llamada
6826,98598,11-04-26,SMS
7864,69006,11-04-26,Llamada
7754,13519,11-04-26,Llamada
1668,28348,11-04-26,Correo
4688,96696,09-04-26,Llamada
7829,72537,09-04-26,Llamada
4612,19208,11-04-26,Correo
6493,53784,11-04-26,SMS
4636,69740,10-04-26,Correo
6540,61266,11-04-26,Correo
8792,11969,09-04-26,Visita Domiciliaria
1175,15708,09-04-26,Llamada
3136,91410,10-04-26,SMS
4372,67933,10-04-26,Visita Domiciliaria
8687,87125,10-04-26,Correo
5862,23307,10-04-26,SMS
6340,62542,09-04-26,Visita Domiciliaria
9605,71744,09-04-26,Visita Domiciliaria
3461,59839,09-04-26,Llamada
7869,38510,11-04-26,Llamada
3227,94599,09-04-26,Visita Domiciliaria
3712,48303,10-04-26,Visita Domiciliaria
6543,32044,10-04-26,Llamada
8601,85705,10-04-26,Correo
6983,22151,09-04-26,Llamada
1229,91391,11-04-26,Correo
7287,28631,10-04-26,Visita Domiciliaria
7518,29762,09-04-26,Visita Domiciliaria
4216,80816,10-04-26,Correo
9280,28001,11-04-26,Correo
9902,44535,10-04-26,Visita Domiciliaria
6788,86254,09-04-26,Visita Domiciliaria
6794,67921,11-04-26,Correo
6456,28360,09-04-26,Llamada
3939,88787,10-04-26,Llamada
7959,33751,09-04-26,SMS
7640,78727,11-04-26,SMS
6568,20590,09-04-26,SMS
6754,14715,11-04-26,Llamada
5563,59850,09-04-26,SMS
5626,12401,09-04-26,SMS
4471,26083,11-04-26,Visita Domiciliaria
7935,33920,10-04-26,Llamada
8879,96620,11-04-26,Llamada
4133,80200,10-04-26,Correo
7769,95686,11-04-26,Correo
1055,24226,10-04-26,SMS
9062,42169,10-04-26,SMS
3014,84839,10-04-26,Llamada
9316,21236,11-04-26,Correo
8138,97350,09-04-26,SMS
7682,30704,10-04-26,Visita Domiciliaria
9359,24667,11-04-26,Llamada
5035,50541,11-04-26,SMS
4851,14362,09-04-26,Visita Domiciliaria
2170,17354,09-04-26,SMS
3637,12671,10-04-26,Visita Domiciliaria
3393,18470,09-04-26,SMS
5183,10074,09-04-26,Visita Domiciliaria
1735,11689,11-04-26,SMS
8835,20302,10-04-26,Correo
6924,91129,11-04-26,SMS
8653,51347,11-04-26,Llamada
4684,78395,11-04-26,Visita Domiciliaria
3190,83389,11-04-26,SMS
7844,26806,10-04-26,Correo
7214,78756,09-04-26,Correo
2288,69667,09-04-26,Correo
4757,67713,10-04-26,SMS
4245,68394,11-04-26,SMS
3467,33484,09-04-26,Visita Domiciliaria
2973,28604,10-04-26,Visita Domiciliaria
1031,84114,09-04-26,SMS
9693,96103,10-04-26,SMS
7746,31746,10-04-26,Llamada
7360,35349,09-04-26,SMS
8507,67257,11-04-26,Llamada
1909,75981,09-04-26,Correo
2917,19680,11-04-26,Correo
9514,64148,11-04-26,Correo
1920,62789,11-04-26,SMS
8622,21143,10-04-26,Llamada
6525,71967,09-04-26,Correo
7583,46431,11-04-26,Visita Domiciliaria
4815,57641,10-04-26,Llamada
5991,10080,09-04-26,SMS
8165,75094,09-04-26,Visita Domiciliaria
3012,72576,09-04-26,Llamada
5981,55474,10-04-26,Visita Domiciliaria
7794,53332,09-04-26,SMS
3342,90529,10-04-26,Llamada
8323,76822,11-04-26,Correo
4531,78316,11-04-26,Llamada
2095,19630,11-04-26,SMS
7705,48721,10-04-26,SMS
2567,15071,09-04-26,Correo
2538,19628,10-04-26,SMS
2951,92622,11-04-26,Llamada
4785,76497,09-04-26,SMS
3057,98796,09-04-26,Visita Domiciliaria
4472,29115,11-04-26,Correo
4716,64011,09-04-26,Llamada
9201,64274,10-04-26,Llamada
7942,71156,10-04-26,Llamada
4536,83747,09-04-26,Correo
8060,98579,11-04-26,Correo
2854,62335,09-04-26,Llamada
8508,13944,09-04-26,Correo
4085,26695,09-04-26,Correo
3653,20603,11-04-26,Correo
4469,99718,09-04-26,Correo
5348,55810,11-04-26,SMS
4006,86313,09-04-26,Correo
4366,67148,11-04-26,Correo
6934,62991,09-04-26,Llamada
6376,19104,11-04-26,Correo
2158,29253,09-04-26,Correo
5795,14266,11-04-26,SMS
1419,38320,10-04-26,Visita Domiciliaria
7280,82907,09-04-26,Correo
4720,24332,09-04-26,Llamada
2078,25840,09-04-26,Visita Domiciliaria
2818,69020,11-04-26,Visita Domiciliaria
7580,55954,09-04-26,SMS
8960,32357,11-04-26,SMS
8797,78604,11-04-26,Visita Domiciliaria
3175,84082,09-04-26,Correo
2022,10204,10-04-26,Llamada
5523,45440,10-04-26,Visita Domiciliaria
5108,76586,09-04-26,Llamada
9675,40068,09-04-26,Correo
6072,61362,10-04-26,Llamada
8198,66136,09-04-26,Correo
9208,16878,10-04-26,Correo
6551,66614,10-04-26,Visita Domiciliaria
4448,16123,09-04-26,SMS
8694,16951,09-04-26,Correo
3035,70846,09-04-26,Visita Domiciliaria
9705,70277,10-04-26,Visita Domiciliaria
1720,84618,10-04-26,Correo
9480,22390,11-04-26,Llamada
2362,70287,10-04-26,Correo
2241,59383,09-04-26,Llamada
8670,24972,10-04-26,SMS
6145,77648,09-04-26,SMS
5010,83782,10-04-26,SMS
8935,74631,11-04-26,Llamada
1275,25000,11-04-26,Visita Domiciliaria
2721,11167,09-04-26,Visita Domiciliaria
7195,26731,11-04-26,Llamada
2059,11273,10-04-26,Llamada
4062,69128,09-04-26,SMS
2178,21422,09-04-26,SMS
3410,58234,09-04-26,Visita Domiciliaria
8253,35825,11-04-26,Visita Domiciliaria
7535,71095,09-04-26,SMS
1765,74067,09-04-26,Visita Domiciliaria
8388,51048,11-04-26,Correo
4914,43745,09-04-26,SMS
6447,17364,09-04-26,Correo
3548,75604,10-04-26,SMS
8704,65746,10-04-26,Visita Domiciliaria
3740,74915,11-04-26,Correo
7350,26309,11-04-26,Llamada
6064,95585,11-04-26,SMS
6990,21390,09-04-26,SMS
8944,93241,10-04-26,Llamada
5533,67838,11-04-26,SMS
3943,68415,09-04-26,SMS
6208,69860,11-04-26,Correo
3857,65261,11-04-26,SMS
4497,94233,11-04-26,Correo
6503,20637,10-04-26,SMS
5100,80881,11-04-26,Visita Domiciliaria
8728,81984,10-04-26,SMS
8981,64529,11-04-26,Llamada
3633,53493,09-04-26,Correo
4742,34462,09-04-26,Correo
7591,76558,09-04-26,Llamada
1510,66258,09-04-26,SMS
6024,44671,09-04-26,SMS
1894,44954,09-04-26,Visita Domiciliaria
3863,57757,10-04-26,SMS
1148,18346,09-04-26,Visita Domiciliaria
1286,53296,10-04-26,Correo
9033,24454,09-04-26,Visita Domiciliaria
9385,34631,09-04-26,Correo
8487,52170,11-04-26,SMS
7057,47757,09-04-26,SMS
6780,92887,09-04-26,Llamada
6062,65398,10-04-26,Correo
6347,23123,09-04-26,Correo
4456,38973,09-04-26,Visita Domiciliaria
1456,90377,11-04-26,SMS
4358,19325,09-04-26,Llamada
5398,49917,09-04-26,Correo
6660,11488,11-04-26,Correo
2487,91639,10-04-26,Correo
3919,75472,10-04-26,Llamada
9465,44660,11-04-26,Correo
6000,22753,10-04-26,SMS
8399,97997,09-04-26,SMS
3827,56710,11-04-26,Visita Domiciliaria
7648,51621,10-04-26,SMS
3811,83794,10-04-26,Llamada
4941,79242,10-04-26,Llamada
4014,38568,10-04-26,SMS
8104,82057,10-04-26,Visita Domiciliaria
6972,72359,10-04-26,Correo
7070,17015,11-04-26,Llamada
4234,62775,09-04-26,Correo
6823,71594,10-04-26,SMS
6956,27160,11-04-26,Correo
7572,31534,09-04-26,SMS
9034,25568,10-04-26,Correo
9663,32142,09-04-26,SMS
2724,97171,09-04-26,Llamada
7616,74152,11-04-26,Visita Domiciliaria
6801,70029,09-04-26,Visita Domiciliaria
9483,74269,11-04-26,SMS
8564,17539,10-04-26,Llamada
9559,13958,10-04-26,Correo
1621,85542,10-04-26,Visita Domiciliaria
1692,10661,09-04-26,SMS
5522,90811,10-04-26,Visita Domiciliaria
6797,31226,10-04-26,SMS
9870,61353,11-04-26,Llamada
8582,75351,11-04-26,Correo
3211,32673,11-04-26,Llamada
4921,87848,11-04-26,Visita Domiciliaria
6408,54821,11-04-26,Visita Domiciliaria
3593,57798,10-04-26,Visita Domiciliaria
4285,71589,11-04-26,Visita Domiciliaria
5761,15083,10-04-26,SMS
9264,28596,10-04-26,Llamada
7189,13863,11-04-26,Llamada
7092,18458,10-04-26,Correo
8312,36384,09-04-26,Correo
4780,97005,11-04-26,Llamada
2196,18910,10-04-26,Correo
8258,45106,10-04-26,Visita Domiciliaria
2993,38370,09-04-26,Llamada
7740,21833,09-04-26,Llamada
6699,43494,11-04-26,Llamada
9660,46707,09-04-26,Visita Domiciliaria
8617,40260,11-04-26,Visita Domiciliaria
5635,35062,11-04-26,Visita Domiciliaria
9827,86311,09-04-26,Visita Domiciliaria
7034,28290,11-04-26,SMS
2218,57949,10-04-26,Visita Domiciliaria
9887,20179,11-04-26,Correo
9393,64640,10-04-26,Visita Domiciliaria
8201,96257,09-04-26,SMS
3833,22745,09-04-26,Llamada
7735,14048,09-04-26,Correo
9580,79984,11-04-26,SMS
8749,57950,10-04-26,Llamada
1945,52577,10-04-26,Visita Domiciliaria
6222,69726,11-04-26,SMS
3865,60267,09-04-26,SMS
9011,93995,10-04-26,SMS
8120,29097,11-04-26,Correo
8816,17462,10-04-26,SMS
4024,26656,10-04-26,Llamada
6284,35336,11-04-26,Visita Domiciliaria
8806,38520,10-04-26,SMS
1642,10872,09-04-26,SMS
7592,98590,10-04-26,Correo
7464,49480,11-04-26,SMS
9500,12138,09-04-26,Llamada
5071,10132,10-04-26,Llamada
2396,41747,09-04-26,SMS
9145,13291,11-04-26,SMS
7638,57884,10-04-26,Correo
5832,62490,10-04-26,Correo
2526,96130,10-04-26,SMS
3959,90438,10-04-26,Llamada
5673,94533,11-04-26,Visita Domiciliaria
1196,47646,11-04-26,Llamada
7366,77438,10-04-26,Visita Domiciliaria
8580,85837,10-04-26,Correo
2249,66579,09-04-26,SMS
9286,82110,11-04-26,Correo
3686,35673,11-04-26,Llamada
8476,16753,09-04-26,Llamada
1492,94251,11-04-26,SMS
5592,67841,11-04-26,Llamada
3261,31895,11-04-26,Visita Domiciliaria
9384,70246,11-04-26,Llamada
7563,56648,11-04-26,Visita Domiciliaria
1816,59447,11-04-26,Visita Domiciliaria
5589,73614,11-04-26,Visita Domiciliaria
1007,94045,10-04-26,SMS
9220,97219,10-04-26,Correo
9144,68779,11-04-26,SMS
5610,89993,09-04-26,Correo
8514,68062,11-04-26,Visita Domiciliaria
1881,45103,11-04-26,Llamada
8878,89560,11-04-26,SMS
1378,70306,11-04-26,Visita Domiciliaria
1946,38893,09-04-26,Correo
5813,84180,10-04-26,Visita Domiciliaria
7921,41233,09-04-26,Correo
4180,33242,10-04-26,Llamada
5881,53403,10-04-26,Llamada
1141,78820,09-04-26,Correo
8609,23939,11-04-26,SMS
3889,62732,11-04-26,Correo
6361,82039,10-04-26,SMS
9529,63101,10-04-26,Llamada
4443,91112,11-04-26,Correo
3293,18103,11-04-26,Llamada
7960,14078,10-04-26,SMS
6705,84856,09-04-26,Visita Domiciliaria
9737,83739,11-04-26,Correo
6649,65826,11-04-26,SMS
8194,28933,11-04-26,SMS
3303,24262,09-04-26,SMS
2697,58709,09-04-26,Visita Domiciliaria
9405,21895,09-04-26,Correo
1755,85679,09-04-26,SMS
8939,93496,09-04-26,SMS
8697,41422,10-04-26,Visita Domiciliaria
2577,48052,09-04-26,Visita Domiciliaria
6375,99320,09-04-26,Correo
5910,86693,10-04-26,SMS
2005,89334,09-04-26,Correo
5252,61736,09-04-26,Llamada
6371,59687,09-04-26,Correo
2876,75943,09-04-26,SMS
6174,70143,11-04-26,Correo
8362,12404,09-04-26,Correo
6413,55567,11-04-26,Visita Domiciliaria
8546,99611,09-04-26,Visita Domiciliaria
9267,76305,10-04-26,SMS
8324,64519,09-04-26,Correo
1023,54091,11-04-26,Llamada
3545,35810,11-04-26,Llamada
9139,30262,10-04-26,Llamada
5397,91460,10-04-26,Visita Domiciliaria
5768,19318,09-04-26,Visita Domiciliaria
3941,86871,11-04-26,Llamada
5699,43150,11-04-26,Correo
5689,68048,09-04-26,Correo
9583,26840,10-04-26,Visita Domiciliaria
8912,92130,11-04-26,SMS
3360,83621,11-04-26,Visita Domiciliaria
4160,87515,09-04-26,Correo
9703,84790,09-04-26,SMS
8520,20496,09-04-26,Visita Domiciliaria
2198,76724,09-04-26,SMS
1420,53959,10-04-26,Correo
9713,88233,09-04-26,SMS
6989,58116,09-04-26,SMS
2209,14493,11-04-26,Llamada
1452,71871,11-04-26,Correo
4686,82692,10-04-26,Correo
5014,64280,10-04-26,Llamada
9619,28845,11-04-26,Visita Domiciliaria
1133,25302,09-04-26,Llamada
9440,35784,10-04-26,Visita Domiciliaria
9161,65527,11-04-26,Correo
2531,15959,11-04-26,Llamada
3807,73328,11-04-26,Correo
8890,44212,09-04-26,Correo
7170,92103,10-04-26,Llamada
7465,83492,09-04-26,Llamada
3085,38280,11-04-26,Correo
6021,63549,11-04-26,Correo
9028,93940,09-04-26,Visita Domiciliaria
1472,92520,09-04-26,Llamada
3104,65055,09-04-26,Visita Domiciliaria
7910,56703,11-04-26,Correo
6681,40712,10-04-26,SMS
9958,39681,11-04-26,Llamada
8903,91691,11-04-26,SMS
9638,71404,10-04-26,Llamada
8155,75029,11-04-26,Correo
8579,98164,10-04-26,SMS
5698,23752,09-04-26,Visita Domiciliaria
6883,31169,11-04-26,Llamada
3606,33476,09-04-26,SMS
6438,26058,09-04-26,SMS
4995,27478,09-04-26,SMS
7208,10382,10-04-26,Correo
5994,72613,11-04-26,Visita Domiciliaria
7416,28800,11-04-26,Llamada
7974,56867,10-04-26,SMS
3531,84055,11-04-26,Correo
7066,40815,10-04-26,SMS
6313,27419,10-04-26,Correo
6017,87195,10-04-26,SMS
1330,15558,09-04-26,SMS
1304,72006,10-04-26,Correo
4571,88180,11-04-26,Llamada
8650,46922,10-04-26,Correo
6852,55949,09-04-26,Visita Domiciliaria
1908,66024,10-04-26,Llamada
2654,54872,10-04-26,SMS
9558,44953,11-04-26,SMS
5299,56068,11-04-26,SMS
5107,52367,11-04-26,SMS
8748,77484,10-04-26,Llamada
9181,90860,10-04-26,SMS
4187,90220,11-04-26,Visita Domiciliaria
3379,97069,11-04-26,Llamada
6949,44666,09-04-26,Llamada
6669,69695,10-04-26,Visita Domiciliaria
9498,64270,09-04-26,SMS
7276,78127,10-04-26,Visita Domiciliaria
6601,82467,10-04-26,SMS
1854,41819,09-04-26,SMS
6560,71821,11-04-26,SMS
9453,79138,09-04-26,Correo
4528,42490,09-04-26,Correo
6477,92274,11-04-26,SMS
4650,53386,10-04-26,Visita Domiciliaria
1526,42601,11-04-26,SMS
5513,94253,09-04-26,SMS
9240,56169,10-04-26,Visita Domiciliaria
5137,53157,11-04-26,Correo
6858,68978,09-04-26,Llamada
3550,78953,10-04-26,Llamada
7542,25140,09-04-26,Visita Domiciliaria
9468,28276,09-04-26,Llamada
8655,54578,11-04-26,Llamada
5867,81936,09-04-26,Correo
1601,10943,11-04-26,Llamada
4891,42477,10-04-26,Correo
7933,80966,11-04-26,Llamada
4080,79184,09-04-26,Llamada
4397,70863,10-04-26,Correo
9729,84867,10-04-26,Visita Domiciliaria
8421,92352,10-04-26,Visita Domiciliaria
8042,59931,11-04-26,SMS
1162,23622,11-04-26,Correo
6126,43838,10-04-26,Visita Domiciliaria
5841,71746,10-04-26,SMS
4618,88146,11-04-26,Llamada
4862,54368,09-04-26,Visita Domiciliaria
6231,45576,11-04-26,Visita Domiciliaria
7270,28408,09-04-26,Llamada
1334,84024,10-04-26,Correo
4493,50983,10-04-26,Correo
8855,17041,10-04-26,Visita Domiciliaria
1363,21453,11-04-26,Visita Domiciliaria
1348,90748,11-04-26,Correo
8086,16449,10-04-26,Llamada
7882,40186,11-04-26,Visita Domiciliaria
1375,16121,09-04-26,Correo
2186,46191,09-04-26,Correo
9644,99699,10-04-26,SMS
7356,56437,11-04-26,Correo
6007,34835,11-04-26,Llamada
9940,71352,11-04-26,SMS
2381,77783,10-04-26,Llamada
1761,40234,09-04-26,Llamada
5360,40399,10-04-26,Visita Domiciliaria
4458,28492,10-04-26,SMS
2967,11419,10-04-26,Visita Domiciliaria
8200,35542,10-04-26,Llamada
7463,83562,10-04-26,SMS
3596,98826,11-04-26,Llamada
4669,43008,10-04-26,Llamada
1772,80785,09-04-26,Visita Domiciliaria
7327,79161,10-04-26,Visita Domiciliaria
6332,29182,11-04-26,Llamada
3111,57329,09-04-26,Visita Domiciliaria
1324,47346,10-04-26,Llamada
4273,22500,09-04-26,Correo
8360,53194,10-04-26,Llamada
5876,17468,09-04-26,Llamada
6480,77695,09-04-26,Visita Domiciliaria
4473,59999,09-04-26,Correo
1052,68929,10-04-26,Llamada
5047,44257,09-04-26,Visita Domiciliaria
5313,43302,10-04-26,Visita Domiciliaria
5784,33352,09-04-26,Correo
4729,76663,09-04-26,Llamada
1582,83333,11-04-26,SMS
2177,50708,10-04-26,SMS
5597,95388,09-04-26,SMS
2477,23189,10-04-26,Visita Domiciliaria
9867,38211,10-04-26,Visita Domiciliaria
4530,31394,11-04-26,SMS
5919,26085,11-04-26,SMS
9869,30850,09-04-26,Visita Domiciliaria
1939,49981,10-04-26,Llamada
5238,64453,11-04-26,Visita Domiciliaria
5660,28221,11-04-26,SMS
3306,40228,11-04-26,SMS
9949,75026,09-04-26,Correo
8502,42494,09-04-26,Visita Domiciliaria
6814,91503,10-04-26,SMS
5171,18353,10-04-26,Visita Domiciliaria
5311,21284,10-04-26,Correo
2220,50398,10-04-26,Llamada
6214,35971,11-04-26,Llamada
9347,94511,09-04-26,Correo
8285,98060,09-04-26,Llamada
9224,80695,11-04-26,Correo
7768,20394,11-04-26,Correo
8814,60094,10-04-26,SMS
4711,75774,11-04-26,Correo
2962,59559,10-04-26,SMS
3536,58641,11-04-26,Correo
4508,59426,09-04-26,SMS
5613,79579,10-04-26,SMS
5394,83779,09-04-26,Visita Domiciliaria
4588,92336,11-04-26,Correo
2853,92979,09-04-26,Llamada
8863,83937,09-04-26,Llamada
2322,87732,09-04-26,Correo
3511,11987,09-04-26,Correo
2097,40916,09-04-26,SMS
