id_Mora,id_producto_activo,fecha_inicio_mora,capital_vencido,interes_mora,estado_mora
41935,92912,03-04-26,2058198.7534477003,25393978.27714,Liquidada
15219,32866,31-03-26,5985568.96580033,23375594.787004944,Liquidada
47866,99544,31-03-26,13295892.03827,32862258.216999996,Liquidada
66164,88605,09-04-26,3034563.33166,13051652.5749,Activa
45332,96390,08-04-26,1887177.7036963005,23920493.23884,Activa
48607,12139,07-04-26,14241768.189488,143630938.64232,En gestion
67851,58719,03-04-26,7115243.326468799,92831983.32125247,Activa
90043,47769,08-04-26,7594986.90497596,105113794.33203726,Liquidada
27388,69014,10-04-26,6317108.9078559,80530511.78543499,Activa
44534,47220,11-04-26,1464227.47964422,19542406.81869,En gestion
18688,43845,05-04-26,20891562.7346006,181874958.84954,Activa
55976,35539,31-03-26,2681844.8608576003,33122767.634880003,Activa
40232,71858,07-04-26,4987981.803284887,56386091.98117705,En gestion
99413,17112,01-04-26,1996743.8807,25640006.681999996,Liquidada
14742,97732,10-04-26,3542051.050234,37933883.878,En gestion
87676,37729,02-04-26,997655.437,6976836.3,Liquidada
68544,83034,08-04-26,173208.43784670002,461412.99126984004,En gestion
85304,25485,08-04-26,8364739.56108,114361967.424224,Liquidada
39261,97968,01-04-26,344011.8747573082,4023050.6186760324,Activa
49789,79271,03-04-26,3042034.9491157,37310308.918409996,En gestion
78724,38206,02-04-26,11999709.434464,155557252.85599998,En gestion
50562,34259,08-04-26,4561121.116413441,26105524.703874,Liquidada
65054,50020,05-04-26,19791604.951994028,179567255.67497587,Liquidada
81855,18949,03-04-26,1602191.9328,15689931.104,Activa
10278,71393,05-04-26,246906.2459243168,3019046.1673212396,En gestion
98045,62646,02-04-26,14358183.590562046,156515089.81936353,Liquidada
30058,39336,04-04-26,739529.0753,5673256.74,En gestion
45291,81116,08-04-26,9532960.034439242,116034371.13848001,Activa
75119,42890,11-04-26,6412470.829606799,69193083.56403999,Activa
53919,95691,03-04-26,1478191.84885,12435325.350999998,Liquidada
82825,25152,04-04-26,4416058.4520000005,52657706.4,Activa
54632,41002,02-04-26,7021172.210080001,83516814.64,Activa
91722,42785,10-04-26,12163647.8947922,151866269.42089203,Liquidada
84136,10895,10-04-26,21361113.66115813,255071156.19963935,Liquidada
30910,97601,01-04-26,442640.8979615329,3578539.18447152,Activa
29053,37636,31-03-26,4537331.831439157,59048937.962313235,Liquidada
27327,35850,04-04-26,971120.299990392,8390254.579730999,Activa
10197,91115,03-04-26,406459.9439200001,5112604.591999999,Liquidada
74671,33504,10-04-26,5023317.591017682,63308486.4893629,Activa
22241,25968,10-04-26,20257.546205,256041.73950000003,Activa
19004,25427,11-04-26,7561561.609568,92052049.5888,Liquidada
77417,88694,03-04-26,4086141.3377,27517994.175,En gestion
20007,56769,02-04-26,1438123.1072928112,18824746.8891078,Activa
42293,94367,05-04-26,1216289.68446,12427257.042,En gestion
21518,41348,01-04-26,5990539.406863984,68047874.80295977,Liquidada
55724,95002,08-04-26,5586054.73162424,74561838.260364,Activa
50013,19635,06-04-26,8504256.0013712,97530117.46326001,Liquidada
61597,38250,02-04-26,11179095.690985562,149123834.67648235,Liquidada
40457,87998,08-04-26,27371600.375610087,88129072.98830049,Activa
60426,76343,06-04-26,1939111.98616,26143663.728,Activa
75870,34939,06-04-26,625851.6085488,5148687.856800001,En gestion
98767,60800,08-04-26,1038118.62484,12742588.023,En gestion
21922,59570,10-04-26,3895217.3949749926,33104787.513022397,En gestion
38106,64772,10-04-26,9916117.85888939,92448590.67806795,En gestion
43802,33812,31-03-26,3456959.660674,42977492.6455,Activa
96508,77978,11-04-26,7878263.076286999,96039220.41274,Activa
63974,64795,07-04-26,14011920.79022467,59409177.0246961,Activa
75750,24622,11-04-26,2807001.480335,33142257.7198,Activa
61818,87726,10-04-26,35591.993367725,381853.29845249996,Liquidada
50896,78680,09-04-26,2418736.40904,3654206.0856,En gestion
62895,30520,01-04-26,4029633.951293195,49759787.77297808,Liquidada
94888,39621,11-04-26,5739328.78581439,62020742.1867945,Activa
55733,59254,03-04-26,11414390.046048272,96283971.95398419,Activa
94063,21814,08-04-26,11406843.009126373,83848156.91701746,Activa
34874,48940,09-04-26,802375.0261482098,7756824.282769799,En gestion
46400,51399,11-04-26,4571585.386091,54562699.1916,En gestion
86912,10468,03-04-26,1626041.0608996002,3926713.28448,Activa
68802,76625,09-04-26,2480726.7982499995,29585395.490000002,Activa
74369,13348,04-04-26,769292.9267480001,7094326.90122,En gestion
52735,78238,02-04-26,2816747.1168000004,33973148.95200001,En gestion
86466,27650,09-04-26,564865.999495,7646847.6645,Activa
75710,51686,31-03-26,2617346.195622,35495516.92786,En gestion
28049,68145,02-04-26,307595.478604,3532420.0884,Activa
63382,81028,10-04-26,1647016.4692124,16209632.538186,En gestion
88193,72825,08-04-26,2347094.82545568,31604839.138588,Liquidada
95526,11760,10-04-26,556284.793004,6268541.25172,Liquidada
32242,58994,06-04-26,6736894.417656197,14143884.3321894,Activa
45070,10147,07-04-26,337781.7683603296,3727828.31320368,Liquidada
56032,61191,08-04-26,6747368.35,90556785.75,Liquidada
87294,26876,06-04-26,2861287.7910593394,19963901.521978,Liquidada
95155,40925,08-04-26,18477906.122812305,101986546.4269407,En gestion
27731,89547,02-04-26,3235394.37283,26213649.021,Activa
64018,11122,04-04-26,17930688.638145603,131891721.13688,Activa
20304,90687,09-04-26,6595307.045796959,75506465.52964213,Liquidada
38769,97781,08-04-26,7971761.0100797,82623260.61779785,En gestion
81177,69434,06-04-26,123088.70979,993823.544,Liquidada
17076,60720,31-03-26,3395376.39633852,40304929.78041401,Activa
20224,48997,10-04-26,31657.720368100003,291879.66483,Liquidada
56349,26612,11-04-26,16926113.77380967,110400198.522432,En gestion
72252,50515,07-04-26,3772494.13477394,35860210.43345,En gestion
13889,29708,05-04-26,1279307.9491668418,14786879.3106176,Liquidada
26246,88390,07-04-26,172127.61781852238,1431830.82639524,Liquidada
21428,16348,11-04-26,3811200.94,24686187.9,Activa
63510,32937,02-04-26,1841583.589932788,25010768.79544543,En gestion
56056,37848,06-04-26,817195.2313079999,2857676.5696199997,Activa
53729,61059,04-04-26,7472930.509743499,87342718.57696,Liquidada
22100,29894,11-04-26,2821180.413224,14501915.928,En gestion
24813,17226,06-04-26,35652457.1383252,262855182.969864,Activa
68737,86272,31-03-26,21224.7376533776,279629.19966062,Activa
83916,85031,08-04-26,10982358.26040372,84611164.8060558,En gestion
12398,47507,08-04-26,252554.49209759472,2665388.198774437,En gestion
14248,89828,07-04-26,9104908.50109548,102980459.40726,Liquidada
92499,78113,04-04-26,2457465.35816,29222127.582,Activa
29917,27568,02-04-26,1954737.8628,17092523.14,Activa
93676,13259,04-04-26,6072952.096406138,63168382.746092066,Activa
99843,41286,10-04-26,6233278.63977,49799634.885,Liquidada
65595,13166,02-04-26,8655697.740148809,93471435.85129,Liquidada
14852,41949,03-04-26,805415.8057504001,10629780.030720001,En gestion
33655,55656,10-04-26,246874.074291968,3238263.6017536,Activa
90574,45275,04-04-26,3739107.692731,6712231.334100001,Activa
72743,54156,08-04-26,11959287.501200002,154728797.512,Activa
37659,73153,01-04-26,4924159.543356328,60842799.78936089,Activa
49538,93043,08-04-26,14815325.921335198,191616048.45174998,Activa
12948,90009,01-04-26,5938167.831833066,78056544.35627949,Liquidada
55321,73207,06-04-26,15771507.2296,126787674.28999999,En gestion
25387,29558,04-04-26,7818005.27099589,97669408.267269,En gestion
94673,12199,01-04-26,4110532.327117405,40037933.908930324,Activa
19816,30800,01-04-26,1411409.9249176255,15919350.01799227,Activa
54109,14277,06-04-26,6702266.562665561,70717642.585768,Liquidada
88438,97259,01-04-26,356100.4925308,4253428.71252,Activa
26214,48047,11-04-26,767504.8300000001,4317214.65,En gestion
90337,41337,01-04-26,31094755.3956862,62238007.944419995,Liquidada
13504,25986,02-04-26,783440.6139727227,9881312.08409175,En gestion
61536,24121,01-04-26,1069531.22884,12350623.692,En gestion
58782,16509,01-04-26,6851285.015799127,84173531.05964448,En gestion
24873,45297,09-04-26,1348791.1302757,13865640.7541355,Activa
67588,19781,31-03-26,2855488.5107495,32536104.924450003,En gestion
54172,75638,05-04-26,1714407.77428375,22062831.65981,Activa
43973,10570,07-04-26,14236686.2974769,192009623.43267,Activa
82515,65360,06-04-26,7408259.984109078,59564932.66375325,Liquidada
74782,78882,10-04-26,10136942.571485694,97865208.17228544,Activa
58839,14205,03-04-26,938985.684510279,8913898.7027892,Activa
17685,35772,09-04-26,8122106.933008023,77093309.13867263,En gestion
75159,58891,07-04-26,17846741.740650002,104827949.06650001,Activa
18260,70583,04-04-26,12387241.436932378,109308194.56682885,En gestion
84253,57818,05-04-26,2798730.43342366,27854396.911007997,En gestion
21108,73997,07-04-26,828505.7155689049,7351696.62113126,Liquidada
94323,16171,10-04-26,12885864.76191629,154294568.7302166,En gestion
54212,94850,11-04-26,1229160.31546054,15812552.454224,Activa
14353,79712,10-04-26,3449947.4260894703,25067087.4031642,En gestion
45063,75344,01-04-26,2679346.792471,30548371.924800005,En gestion
51750,85295,01-04-26,99595.5524834653,333253.95942597004,Liquidada
14213,28996,05-04-26,927283.6546761,11221161.02766,En gestion
55921,66744,09-04-26,4077794.97192936,49180630.714343995,Activa
74426,59373,06-04-26,3562371.9408280114,8401820.61067538,Liquidada
85385,98096,07-04-26,429845.25376800005,5615489.079000001,Liquidada
87093,71441,05-04-26,219599.68551303,2075562.974574,En gestion
76326,92414,04-04-26,11392808.9431,155245536.94649997,Liquidada
20849,17192,01-04-26,537098.5306470001,7074032.089500001,Activa
51183,93067,04-04-26,6682955.294926,75053500.2762,Liquidada
38778,52142,06-04-26,5142193.820041056,55993311.28972799,Activa
28350,77428,03-04-26,4173423.096073601,53365385.041104004,En gestion
33078,30007,03-04-26,2668969.88709763,27918500.388167262,En gestion
63117,71421,01-04-26,3503080.37196,35365896.691,Activa
28381,25228,01-04-26,3674912.93355,47617275.06,Activa
79022,91225,09-04-26,9973256.00054,131521873.032,Liquidada
44971,79405,01-04-26,1030921.4288112,12926967.286550002,En gestion
73689,13839,10-04-26,11767041.925183,87488181.9729,Liquidada
94393,12220,03-04-26,10996399.01575,129302484.993,Liquidada
54621,72279,02-04-26,740142.06188,4910796.973,Liquidada
47116,50693,31-03-26,2762040.1283708755,31390171.185511798,En gestion
53998,63183,05-04-26,14702839.775500402,172881219.05974,Liquidada
17826,61041,04-04-26,15124957.743282408,150442547.5685088,Activa
34638,39045,03-04-26,717428.71448,3756171.28,Activa
22560,70777,02-04-26,8626706.865327777,96092726.57332814,Liquidada
25671,66837,05-04-26,2557254.418706744,29068751.656836886,En gestion
99544,14260,31-03-26,1738926.5148900002,15698736.781699998,En gestion
45002,92046,03-04-26,1409687.2940866,19253828.5807,Liquidada
80433,11208,11-04-26,426561.903583061,3042383.4653642997,Liquidada
77089,32398,02-04-26,1197959.2452568284,12268877.242693907,Activa
87113,17520,06-04-26,1237309.107033,16567318.542899998,En gestion
39958,40182,05-04-26,1435020.6987068525,17805367.51016364,En gestion
10965,69245,10-04-26,192723.6292441,1290145.8364600001,Liquidada
97123,12992,02-04-26,8132413.320362106,107410336.41303022,Activa
32571,95338,31-03-26,9383549.42088771,120102841.66988096,En gestion
55391,73879,31-03-26,12113089.090885,158007749.2617,En gestion
17035,83021,07-04-26,16694948.893724192,26440640.244828396,Liquidada
31638,14767,03-04-26,48499.73181206,114482.58364,Activa
92133,68252,09-04-26,2977454.4564212,36195157.77192,Activa
68477,95299,07-04-26,3248301.196645395,22368119.949633412,En gestion
98316,34708,02-04-26,8675493.722529868,40722191.226824775,Liquidada
96783,16230,11-04-26,1219829.854847711,8205494.3125134,En gestion
12710,61653,05-04-26,356229.1592,2165149.4760000003,Activa
89688,14231,03-04-26,10729116.257177047,139864980.3799512,Liquidada
87082,24539,05-04-26,2666693.0266826004,28759930.44346,Liquidada
82086,55552,01-04-26,782050.3256328,8759088.98072,Liquidada
59045,83126,03-04-26,2020620.1231061,23880250.513320003,Activa
15939,27520,31-03-26,664738.1727702799,5788843.133148,En gestion
96492,60186,09-04-26,3531803.7402600003,43042104.79400001,Activa
19800,50487,31-03-26,7035261.262737,95810156.97209,En gestion
41118,46009,07-04-26,973821.3605444308,6878793.554741395,Activa
20842,63818,05-04-26,23602709.81386,191768631.49199998,En gestion
53577,93366,01-04-26,18684619.702440374,14187258.69313988,Liquidada
64066,92784,10-04-26,976654.3486822213,8357842.562693619,Liquidada
87963,62859,07-04-26,9775009.570786,105686101.6444,En gestion
21381,43654,01-04-26,199546.7087298023,2399371.89111971,Activa
66246,83338,04-04-26,405712.4649909419,4095811.7617692,En gestion
38408,87801,02-04-26,5432268.2607700005,42692272.59,En gestion
23454,74576,03-04-26,355634.77018000005,4811198.2020000005,En gestion
45075,50558,08-04-26,2605844.4561395,4991604.5354,Activa
52198,86467,08-04-26,329922.2792680383,1202632.86769755,En gestion
28477,58850,06-04-26,16104907.85789876,46541467.648566,Activa
26346,25590,04-04-26,537595.23182,6695432.652,En gestion
68933,44743,31-03-26,14150458.733048117,68252891.96322377,Activa
69159,26496,05-04-26,2105528.604849876,22039023.875411402,En gestion
24135,99681,09-04-26,3967438.343212,32360598.0139,Liquidada
99854,98392,02-04-26,25091.7857,258232.356,Activa
93350,27993,07-04-26,1036173.4628054298,13841053.5791381,Liquidada
39533,29540,09-04-26,130940.97405000002,1725443.9800000002,Activa
85361,57554,09-04-26,3802400.827950515,31354696.153966077,Activa
61043,13671,10-04-26,3338866.571314183,43131178.31429547,Activa
83028,67706,07-04-26,1330344.356759791,16120613.446536781,En gestion
95922,34934,31-03-26,467808.86255047,4393062.524664,En gestion
75313,33158,05-04-26,7056634.815473048,6925382.335432051,Activa
11966,12057,08-04-26,4064173.6868352,49698761.83952,Liquidada
66762,88599,08-04-26,5697353.17019881,24700678.295363,Activa
31626,58143,01-04-26,1762807.1844858816,13974029.4857168,Liquidada
17795,89221,08-04-26,5746985.288970001,44869217.820700005,Activa
55488,41953,04-04-26,4054919.84035,47015424.321,Activa
70678,32348,11-04-26,18104073.250310097,245096353.50845996,Liquidada
26322,87826,31-03-26,2110024.47688746,21582842.511069003,En gestion
19162,54318,08-04-26,7808602.563293372,99871304.7236004,En gestion
31110,18553,07-04-26,16503842.315436,61712820.7796,Liquidada
78466,87345,03-04-26,4746559.5824,54230235.036,En gestion
45428,83132,06-04-26,648538.461936,5904634.428000001,Liquidada
33328,54257,31-03-26,995984.681929758,12825276.178683601,En gestion
74616,23327,31-03-26,2104160.8663040004,26266322.846400004,Activa
81066,98258,06-04-26,5417138.819037044,56093448.047634594,Activa
39421,41419,05-04-26,7343075.26701544,59527503.5552316,Liquidada
84476,67611,02-04-26,16206323.16318635,62600564.888992004,Liquidada
41533,69298,11-04-26,1777195.7805924998,21957619.263995,En gestion
47375,66637,08-04-26,5857390.088300001,31580280.34,Liquidada
91459,80460,11-04-26,1458908.74870953,19497193.78064295,Liquidada
46652,99133,11-04-26,11002206.55262658,8056775.128591575,Liquidada
76785,59208,06-04-26,96640.9671312048,185848.01172674,En gestion
70049,32262,31-03-26,667131.45508738,6110175.9763107,Activa
21395,23125,09-04-26,5009525.1685905,57835414.12205,Liquidada
12099,99644,07-04-26,743395.5531376072,7142719.59831936,Activa
67138,83225,07-04-26,3593633.137274714,44728754.62924331,En gestion
27395,55134,08-04-26,4006834.694137407,35726012.5058082,En gestion
91734,82510,06-04-26,1698887.0146559998,19765026.5936,En gestion
77379,31397,31-03-26,314471.012895,3886009.6234999998,Liquidada
38334,68538,08-04-26,770668.1952196001,5660715.428940001,Activa
99213,27283,05-04-26,422648.7826567256,3791608.089850885,Activa
73465,44472,10-04-26,10481816.59849281,143565971.296055,Activa
75791,44667,07-04-26,7074038.3191882,97513438.89203,Activa
71628,18046,07-04-26,6223156.759514121,74636043.103476,Activa
80563,80748,06-04-26,3057666.18872,33958307.151999995,Liquidada
34590,33781,31-03-26,1060100.124244965,6605524.718958301,Liquidada
52903,61710,06-04-26,3838669.4808842,21027106.683516,En gestion
84481,13801,31-03-26,2383064.09625,24367605.625,En gestion
89636,14541,11-04-26,1433044.9873199998,4681982.204,Activa
98444,11019,07-04-26,806784.150446,9565836.708200002,Activa
72581,82924,02-04-26,21084134.2921868,149567594.69952,Liquidada
19660,35199,31-03-26,29061302.3212168,168811976.71825203,En gestion
59030,29199,31-03-26,4697599.849164,63068344.564799994,En gestion
43055,31722,11-04-26,407822.78464608337,5049329.3460349105,Activa
68547,11976,04-04-26,14617.282421229826,143526.28647365439,En gestion
67078,58458,04-04-26,3677507.2072,48991012.98,En gestion
27890,31211,10-04-26,1480019.3450821,7631395.785929999,Activa
95862,98813,03-04-26,5051788.2198496,14369348.997744001,Liquidada
50351,60977,02-04-26,5244743.502735139,67587203.578577,En gestion
30606,17190,01-04-26,2497391.38355,31823555.224999998,En gestion
39818,23348,31-03-26,1996070.1503,18929628.529000003,En gestion
48977,91505,09-04-26,7794823.767899999,103534463.605,Liquidada
13227,34732,03-04-26,11732848.765306387,137514750.58486682,En gestion
13613,19403,10-04-26,4553198.794149082,58810793.251572154,En gestion
87297,16235,03-04-26,5865933.750315308,77504897.81988908,En gestion
89622,23122,02-04-26,3595.017549212,28162.779142299998,Liquidada
88368,50009,04-04-26,7151994.076307379,73682987.31153375,En gestion
17206,41637,10-04-26,1505956.2620416838,14571005.339848604,En gestion
10779,59266,07-04-26,490654.458556,6542422.77834,Activa
48983,55342,31-03-26,1319607.934097026,3658149.5721516,En gestion
